foret,numero,code_essence,zone_h,x,y,lng,dm,lac
10530,610126,987,30N,380235,647165,1500,57,
10530,610127,991,30N,360785,672850,1450,60,
10530,610128,991,30N,361839,674566,1500,69,
10530,610129,991,30N,361883,673419,1500,60,O
10530,610130,991,30N,362145,673538,1450,60,O
10530,610131,991,30N,583934,607948,1100,73,O
10530,610132,991,30N,198719,788507,920,102,O
10530,610133,991,30N,198704,788554,1200,78,O
10530,610134,991,30N,198667,788511,1140,112,O
10530,610135,991,30N,198663,788520,680,102,O
10530,610136,991,30N,198874,788286,950,80,O
10530,610137,991,30N,198876,788451,900,85,O
10530,610138,991,30N,198719,788507,760,80,O
10530,610139,991,30N,198906,788216,1380,80,O
10530,610140,991,30N,198950,788109,920,82,O
10530,610141,991,30N,198989,788049,900,80,O
10530,610142,991,30N,198992,787986,800,78,O
10530,610143,991,30N,199069,787851,800,78,O
10530,610144,991,30N,199183,787982,960,80,O
10530,610145,991,30N,199183,787985,900,80,O
10530,610146,991,30N,199228,788004,810,78,O
10530,610147,991,30N,199265,788067,600,76,O
10530,610148,991,30N,199265,788067,1350,100,O
10530,610149,991,30N,199231,788008,920,78,O
10530,610150,991,30N,199073,786761,1080,92,O
10530,610151,991,30N,198979,786904,800,80,O
10530,610152,991,30N,198898,786937,1000,95,O
10530,610153,991,30N,198984,787097,980,85,O
10530,610154,991,30N,198984,787097,780,78,O
10530,610155,991,30N,198983,787234,920,126,O
10530,610156,991,30N,378853,647559,1190,80,O
10530,610157,991,30N,378853,647559,1100,78,O
10530,610158,991,30N,378918,647465,1500,57,O
10530,610159,991,30N,378753,647808,1500,57,O
10530,610160,991,30N,370920,644920,1100,58,O
10530,610161,991,30N,379800,647451,1350,71,O
10530,610162,991,30N,380078,647628,1300,78,O
10530,610163,991,30N,370047,647459,1370,57,O
10530,610164,991,29N,633516,773502,1180,81,O
10530,610165,991,29N,628949,795490,1360,60,
10530,610166,991,29N,627501,795503,1500,85,O
10530,610167,991,29N,638161,773333,1500,83,
10530,610168,991,30N,235417,678881,1100,80,
10530,610169,991,30N,234931,673746,1100,70,O
10530,610170,991,30N,235326,672072,1300,70,
10530,610171,991,30N,217810,737627,1200,79,
10530,610172,991,30N,217556,7376006,1380,76,
10530,610173,991,30N,217793,737627,1100,95,
10530,610174,991,30N,198971,787208,900,96,
10530,610175,991,30N,199164,786668,810,95,
10530,610176,991,30N,199124,786730,810,80,
10530,610177,991,30N,199314,785382,1000,80,
10530,610178,991,30N,199330,785370,1000,84,
10530,610179,991,30N,198850,785334,530,78,
10530,610180,991,29N,725144,756889,1250,63,
10530,610181,991,29N,725633,757235,1200,60,
10530,610182,991,29N,725811,757329,1300,67,
10530,610183,991,30N,725811,757329,1000,61,
10530,610184,991,29N,725412,758484,1200,60,
10530,610185,991,29N,741282,759874,850,60,
10530,610186,991,29N,741282,759874,1000,54,
10530,610187,991,29N,741349,760133,650,70,
10530,610188,991,29N,739893,762932,900,79,
10530,610189,991,29N,740122,762996,900,75,
10530,610190,991,30N,300524,780596,1300,57,
10530,610191,991,30N,305593,780972,1360,86,
10530,610192,991,29N,742678,758020,1000,80,
10530,610193,991,29N,742693,758033,900,75,
10530,610194,991,29N,742653,758033,700,55,
10530,610195,991,30N,305299,780767,1300,65,
10530,610196,991,29N,742678,758020,700,65,
10530,610197,991,30N,305447,780646,1300,65,
10530,610198,991,30N,305083,780468,1200,99,
10530,610199,991,30N,304754,780573,1500,66,
10530,610200,991,30N,304675,780516,1380,61,
10530,610201,992,30N,379995,647209,1300,57,O
10530,610202,992,30N,380123,646870,1080,58,
10530,610203,995,30N,378852,647448,1300,57,O
10530,610204,995,30N,378834,647336,1500,57,O
10530,610205,995,30N,379905,647221,920,110,O
10530,610206,995,30N,380012,647256,1200,100,O
10530,610207,995,30N,389881,647268,1160,67,O
10530,610208,995,30N,379918,647222,1400,57,O
10530,610209,995,30N,379934,647241,1270,63,O
10530,610210,995,30N,235595,673472,700,67,
10530,610211,995,30N,235398,672894,1000,80,
10530,610212,995,30N,235398,672894,1100,70,
10530,610213,995,29N,725511,756991,850,72,
10530,610214,995,30N,380077,647235,1470,58,
10530,610215,995,30N,380113,646831,900,67,
10530,610216,996,30N,380174,647539,1100,57,
10530,610217,997,30N,380045,647611,1500,64,O
10530,610218,997,29N,713406,771411,1210,80,
10530,610219,997,30N,234543,675990,1000,60,
10530,610220,997,30N,234950,676059,700,68,
10530,610221,997,30N,235593,673974,800,60,
10530,610222,997,30N,235449,673027,1200,57,O
10530,610223,997,30N,234635,672168,1100,60,
10530,610224,997,30N,234595,672162,1000,57,
10530,610225,997,30N,459116,720069,1280,57,
10530,610226,997,30N,459584,719899,1000,60,
10530,610227,997,30N,459173,719552,1300,57,
10530,610228,997,30N,459199,719737,1000,58,
10530,610229,ABA,30N,378713,647349,1500,57,O
10530,610230,ABA,30N,380036,647174,1100,65,O
10530,610231,ABA,29N,567359,812247,1020,60,O
10530,610232,ABA,29N,567207,812332,900,60,O
10530,610233,ABA,29N,567386,812310,1300,60,O
10530,610234,ABA,29N,578741,813940,1250,60,O
10530,610235,ABA,30N,567257,812400,1500,60,O
10530,610236,ABA,29N,567270,812478,1170,60,O
10530,610237,ABA,29N,567577,812692,1060,60,
10530,610238,ABA,29N,627360,795313,1150,55,O
10530,610239,ABA,29N,627239,794937,1440,60,
10530,610240,ABA,29N,627239,794937,700,55,
10530,610241,ADD,29N,579830,813858,1400,88,O
10530,610242,ASA,30N,379997,647227,1500,57,O
10530,610243,ASA,29N,725294,756922,500,70,
10530,610244,ASA,29N,725707,757076,650,71,
10530,610245,ASA,29N,725861,758410,1000,71,
10530,610246,ASA,30N,459110,720263,1160,80,
10530,610247,ASA,30N,459122,719545,1500,57,
10530,610248,EYO,30N,459181,719686,1160,57,
10530,610249,IAT,29N,567369,812317,1500,62,O
10530,610250,IAT,29N,577844,813313,480,40,O
10530,610251,IAT,29N,627437,795164,1380,50,
10530,610252,KOS,29N,627269,795003,1240,84,O
10530,610253,NER,30N,380021,647201,1160,60,O
10530,610254,NER,30N,380091,646811,1150,59,
10530,610255,ORA,30N,234930,674034,800,60,
10530,610256,ORA,30N,235081,673175,1000,57,
10530,610257,ORA,30N,316230,656032,1450,58,
10530,610258,986,30N,378761,647329,1140,93,O
10530,610259,986,30N,378871,647467,1060,104,O
10530,610260,986,30N,378761,647329,1300,60,O
10530,610261,986,30N,378871,647467,800,65,O
10530,610262,38,29N,628891,795481,1120,105,O
10530,610263,991,30N,316202,656055,1200,60,
10530,610264,991,30N,314949,656087,1000,60,
10530,610265,991,30N,314931,656076,850,57,
10530,610266,991,30N,314912,656096,950,60,
10530,610267,991,30N,314912,656096,1100,54,
10530,610268,991,30N,380160,647088,1400,57,
